order_id,customer_id,order_date,status
1,1,2024-09-15,Shipped
2,2,2024-09-16,Processing
103,1,2024-01-15,Shipped
104,2,2024-02-22,Pending
105,47,2024-03-10,Delivered
106,48,2024-04-05,Shipped
107,49,2024-05-12,Cancelled
108,50,2024-06-18,Pending
109,51,2024-07-23,Shipped
110,52,2024-08-30,Delivered
111,53,2024-09-15,Shipped
112,54,2024-10-20,Pending
113,55,2024-11-01,Delivered
114,56,2024-12-12,Shipped
115,57,2024-01-25,Cancelled
116,58,2024-02-14,Pending
117,59,2024-03-28,Delivered
118,60,2024-04-16,Shipped
119,61,2024-05-22,Pending
120,62,2024-06-10,Shipped
121,63,2024-07-05,Delivered
122,64,2024-08-20,Shipped
123,65,2024-09-12,Cancelled
124,66,2024-10-25,Pending
125,67,2024-11-30,Delivered
126,68,2024-01-10,Shipped
127,69,2024-02-18,Pending
128,70,2024-03-23,Shipped
129,71,2024-04-07,Delivered
130,72,2024-05-15,Shipped
131,73,2024-06-29,Pending
132,74,2024-07-18,Shipped
133,75,2024-08-14,Delivered
134,76,2024-09-27,Shipped
135,77,2024-10-12,Pending
136,78,2024-11-19,Shipped
137,79,2024-12-01,Delivered
138,80,2024-01-20,Shipped
139,81,2024-02-28,Pending
140,82,2024-03-15,Delivered
141,83,2024-04-10,Shipped
142,84,2024-05-30,Pending
143,85,2024-06-25,Shipped
144,86,2024-07-15,Delivered
145,87,2024-08-05,Shipped
146,88,2024-09-25,Pending
147,89,2024-10-10,Delivered
148,90,2024-11-20,Shipped
