order_detail_id,order_id,book_id,quantity,price
1,1,1,1,19.99
2,2,2,2,59.98
165,1,1,2,25.98
166,2,2,1,15.99
167,103,53,2,25.98
168,103,54,1,15.99
169,104,55,1,20.99
170,104,56,3,56.97
171,105,57,4,59.96
172,105,58,1,10.99
173,106,59,2,23.98
174,106,60,1,9.99
175,107,61,1,16.99
176,107,62,2,27.98
177,108,63,3,38.97
178,108,64,1,14.99
179,109,65,2,39.98
180,109,66,1,13.49
181,110,67,1,11.49
182,110,68,3,46.47
183,111,69,2,29.98
184,111,70,1,17.99
185,112,71,2,32.98
186,112,72,1,18.49
187,113,73,1,20.49
188,113,74,2,24.98
189,114,75,3,43.47
190,114,76,1,14.49
191,115,77,2,35.98
192,115,78,1,11.49
193,116,79,1,16.49
194,116,80,2,29.98
195,117,81,3,41.97
196,117,82,1,18.99
197,118,83,1,19.49
198,118,84,2,23.98
199,119,85,2,25.98
200,119,86,1,14.99
201,120,87,3,47.97
202,120,88,1,17.49
203,121,89,2,37.98
204,121,90,1,14.49
205,122,91,1,13.49
206,122,92,2,41.98
207,123,93,3,51.99
208,123,94,1,12.49
209,124,95,1,15.49
210,124,96,2,29.98
211,125,97,2,27.98
212,125,98,1,16.99
213,126,99,1,18.49
214,126,100,1,12.99
215,127,101,3,43.47
216,127,102,2,39.98
217,128,53,2,25.98
218,128,54,1,15.99
219,129,55,1,20.99
220,129,56,3,56.97
221,130,57,4,59.96
222,130,58,1,10.99
223,131,59,2,23.98
224,131,60,1,9.99
225,132,61,1,16.99
226,132,62,2,27.98
227,133,63,3,38.97
228,133,64,1,14.99
229,134,65,2,39.98
230,134,66,1,13.49
231,135,67,1,11.49
232,135,68,3,46.47
233,136,69,2,29.98
234,136,70,1,17.99
235,137,71,2,32.98
236,137,72,1,18.49
237,138,73,1,20.49
238,138,74,2,24.98
239,139,75,3,43.47
240,139,76,1,14.49
241,140,77,2,35.98
242,140,78,1,11.49
243,141,79,1,16.49
244,141,80,2,29.98
245,142,81,3,41.97
246,142,82,1,18.99
